,Id,0
0,1461,118482.8509940395
1,1462,120079.82344885198
2,1463,120590.9547717405
3,1464,120590.9547717405
4,1465,119904.05175037707
5,1466,119626.7715683671
6,1467,120160.02295655993
7,1468,119084.02907715923
8,1469,120079.82344885198
9,1470,118646.76277226894
10,1471,119653.2289397003
11,1472,117616.43514528695
12,1473,117758.04396355592
13,1474,119475.58403770438
14,1475,118412.26630611627
15,1476,122203.24088256004
16,1477,122001.22427444962
17,1478,122445.23841592672
18,1479,122908.73504598589
19,1480,124691.83692015738
20,1481,122203.24088256004
21,1482,120079.82344885198
22,1483,120079.82344885198
23,1484,119793.4310369556
24,1485,118772.40123617093
25,1486,120180.63049625409
26,1487,122203.24088256004
27,1488,122001.22427444962
28,1489,119719.16486934072
29,1490,119948.01302672885
30,1491,120180.63049625409
31,1492,118818.79085021107
32,1493,120024.53094711728
33,1494,120457.26981730561
34,1495,120332.05801418239
35,1496,120961.35152478736
36,1497,120180.63049625409
37,1498,118596.62953769602
38,1499,118596.62953769602
39,1500,118596.62953769602
40,1501,119132.71787755049
41,1502,118043.51961214395
42,1503,121640.90763307006
43,1504,120648.77187698946
44,1505,121575.67263923907
45,1506,123145.13660425559
46,1507,120642.15669834196
47,1508,121033.06104700005
48,1509,120194.15433824604
49,1510,119719.16486934072
50,1511,119719.16486934072
51,1512,121575.67263923907
52,1513,120194.15433824604
53,1514,121533.72167007228
54,1515,119956.52671508554
55,1516,119862.40461477122
56,1517,119522.05876685616
57,1518,122495.27796526623
58,1519,119948.01302672885
59,1520,119793.4310369556
60,1521,119719.16486934072
61,1522,120024.53094711728
62,1523,119326.2601640579
63,1524,118960.39966848002
64,1525,118880.4076868516
65,1526,119111.10442161262
66,1527,118656.48688286923
67,1528,118968.87513045614
68,1529,120160.02295655993
69,1530,119769.72476469241
70,1531,120194.15433824604
71,1532,117987.69402115325
72,1533,120079.82344885198
73,1534,119150.48846558298
74,1535,120648.77187698946
75,1536,119618.6298463183
76,1537,118249.96233877448
77,1538,120096.90108092387
78,1539,120082.68706476978
79,1540,119257.6653952863
80,1541,119313.28007036258
81,1542,120648.77187698946
82,1543,120570.89685933222
83,1544,117802.76704512168
84,1545,118500.05845823388
85,1546,118988.18449824117
86,1547,119651.41184703817
87,1548,118934.70520351274
88,1549,118230.71293125929
89,1550,120096.90108092387
90,1551,119466.8753049306
91,1552,120251.21518417732
92,1553,118460.12528444285
93,1554,118772.40123617093
94,1555,120653.05948527856
95,1556,118596.62953769602
96,1557,119060.0400073662
97,1558,117858.40737822931
98,1559,119359.25777779656
99,1560,120356.45830558783
100,1561,122073.83848553641
101,1562,118248.35452788686
102,1563,118412.26630611627
103,1564,120079.82344885198
104,1565,118772.40123617093
105,1566,119948.01302672885
106,1567,117802.76704512168
107,1568,120862.93394203843
108,1569,120648.77187698946
109,1570,118798.0957011382
110,1571,119700.10064742938
111,1572,120160.02295655993
112,1573,121575.67263923907
113,1574,119894.93656781563
114,1575,119798.68915308239
115,1576,120590.9547717405
116,1577,119719.16486934072
117,1578,119313.28007036258
118,1579,118822.59058160271
119,1580,120251.21518417732
120,1581,119252.71323988157
121,1582,118646.76277226894
122,1583,123498.81331179783
123,1584,120356.73479428324
124,1585,118412.26630611627
125,1586,117213.92825275072
126,1587,118656.48688286923
127,1588,119719.16486934072
128,1589,118500.05845823388
129,1590,119252.71323988157
130,1591,118205.17260468696
131,1592,119567.70552262307
132,1593,118412.26630611627
133,1594,119071.96269498658
134,1595,119416.31862372786
135,1596,122008.41150942742
136,1597,120356.73479428324
137,1598,119854.41475068283
138,1599,119252.71323988157
139,1600,120160.02295655993
140,1601,116135.66114110782
141,1602,118500.05845823388
142,1603,118425.79014810822
143,1604,122495.27796526623
144,1605,120648.77187698946
145,1606,119719.16486934072
146,1607,123464.61114335904
147,1608,120079.82344885198
148,1609,119719.16486934072
149,1610,118921.72510981743
150,1611,119177.77175909914
151,1612,119798.68915308239
152,1613,120079.82344885198
153,1614,118822.59058160271
154,1615,117395.81637080983
155,1616,117395.81637080983
156,1617,118230.71293125929
157,1618,118412.26630611627
158,1619,118412.26630611627
159,1620,120741.02396429384
160,1621,118596.62953769602
161,1622,119475.58403770438
162,1623,122495.27796526623
163,1624,121190.16498723104
164,1625,118646.76277226894
165,1626,119798.68915308239
166,1627,120590.9547717405
167,1628,120356.73479428324
168,1629,120194.15433824604
169,1630,123278.20808419249
170,1631,119948.01302672885
171,1632,122495.27796526623
172,1633,118772.40123617093
173,1634,120808.4333552742
174,1635,119132.71787755049
175,1636,120160.02295655993
176,1637,120862.93394203843
177,1638,120066.64272301497
178,1639,120653.05948527856
179,1640,119685.15444498612
180,1641,120248.56379779175
181,1642,120590.9547717405
182,1643,120648.77187698946
183,1644,120648.77187698946
184,1645,122495.27796526623
185,1646,119736.22083190519
186,1647,120160.02295655993
187,1648,120160.02295655993
188,1649,119252.71323988157
189,1650,118412.26630611627
190,1651,118412.26630611627
191,1652,117616.43514528695
192,1653,117616.43514528695
193,1654,119504.96347031061
194,1655,119252.71323988157
195,1656,119475.58403770438
196,1657,119504.96347031061
197,1658,119475.58403770438
198,1659,118412.26630611627
199,1660,119229.74519545461
200,1661,122360.33529480375
201,1662,120642.15669834196
202,1663,123563.57438309549
203,1664,123816.73670396487
204,1665,122368.61823052175
205,1666,122368.61823052175
206,1667,121777.68924734951
207,1668,122368.61823052175
208,1669,121575.67263923907
209,1670,122368.61823052175
210,1671,122368.61823052175
211,1672,123617.44113439621
212,1673,120640.48894127141
213,1674,122495.27796526623
214,1675,120079.82344885198
215,1676,120079.82344885198
216,1677,120079.82344885198
217,1678,123617.44113439621
218,1679,123278.20808419249
219,1680,123145.13660425559
220,1681,119948.01302672885
221,1682,122372.29144729044
222,1683,119422.5066776224
223,1684,118921.72510981743
224,1685,119132.71787755049
225,1686,119719.16486934072
226,1687,118772.40123617093
227,1688,120415.12696240675
228,1689,119686.57680543745
229,1690,119504.96347031061
230,1691,118772.40123617093
231,1692,120415.12696240675
232,1693,118772.40123617093
233,1694,119686.57680543745
234,1695,118772.40123617093
235,1696,120457.26981730561
236,1697,118772.40123617093
237,1698,120361.02240257237
238,1699,123271.53730038927
239,1700,120330.81556156249
240,1701,120457.26981730561
241,1702,122445.23841592672
242,1703,122495.27796526623
243,1704,122445.23841592672
244,1705,119798.68915308239
245,1706,123617.44113439621
246,1707,119798.68915308239
247,1708,119769.72476469241
248,1709,122001.22427444962
249,1710,119998.42506042056
250,1711,120590.9547717405
251,1712,123145.13660425559
252,1713,122495.27796526623
253,1714,122001.22427444962
254,1715,119999.01716112725
255,1716,119719.16486934072
256,1717,119793.4310369556
257,1718,119325.12639611046
258,1719,120180.63049625409
259,1720,121575.67263923907
260,1721,119736.22083190519
261,1722,118901.32427145576
262,1723,119736.22083190519
263,1724,119948.01302672885
264,1725,120298.91768903431
265,1726,120180.63049625409
266,1727,120079.82344885198
267,1728,119132.71787755049
268,1729,118772.40123617093
269,1730,120194.15433824604
270,1731,119111.10442161262
271,1732,118412.26630611627
272,1733,118412.26630611627
273,1734,119111.10442161262
274,1735,118822.59058160271
275,1736,118822.59058160271
276,1737,123563.57438309549
277,1738,120648.77187698946
278,1739,120332.05801418239
279,1740,122368.61823052175
280,1741,119449.1440291985
281,1742,119132.71787755049
282,1743,118921.72510981743
283,1744,122445.23841592672
284,1745,122368.61823052175
285,1746,119258.67763909684
286,1747,119489.39990117475
287,1748,119858.0596018151
288,1749,120079.82344885198
289,1750,119719.16486934072
290,1751,119858.0596018151
291,1752,118412.26630611627
292,1753,122001.22427444962
293,1754,120872.20867180408
294,1755,119894.93656781563
295,1756,118482.8509940395
296,1757,118412.26630611627
297,1758,119353.54345757405
298,1759,119977.1915276923
299,1760,120079.82344885198
300,1761,119904.05175037707
301,1762,119754.43017906019
302,1763,120024.53094711728
303,1764,119040.06916513639
304,1765,122495.27796526623
305,1766,119948.01302672885
306,1767,122001.22427444962
307,1768,120063.45187709777
308,1769,120079.82344885198
309,1770,119111.10442161262
310,1771,119719.16486934072
311,1772,119769.72476469241
312,1773,119719.16486934072
313,1774,123145.13660425559
314,1775,119252.71323988157
315,1776,119067.44122811277
316,1777,118020.71134557112
317,1778,119252.71323988157
318,1779,118723.15422035572
319,1780,119342.65950296882
320,1781,119719.16486934072
321,1782,118020.71134557112
322,1783,118772.40123617093
323,1784,118230.71293125929
324,1785,119252.71323988157
325,1786,120642.15669834196
326,1787,120194.15433824604
327,1788,115131.8371190478
328,1789,118249.96233877448
329,1790,117802.76704512168
330,1791,120457.26981730561
331,1792,119769.72476469241
332,1793,119252.71323988157
333,1794,119040.06916513639
334,1795,119635.19013605906
335,1796,119067.44122811277
336,1797,118662.36242557567
337,1798,119252.71323988157
338,1799,117802.76704512168
339,1800,119164.01230757491
340,1801,119475.58403770438
341,1802,119862.40461477122
342,1803,120356.45830558783
343,1804,118822.59058160271
344,1805,119252.71323988157
345,1806,119560.75663021056
346,1807,120648.77187698946
347,1808,118982.34286158926
348,1809,118086.82854936796
349,1810,119524.27283809564
350,1811,119359.25777779656
351,1812,118459.07414212813
352,1813,118934.70520351274
353,1814,118412.26630611627
354,1815,117213.92825275072
355,1816,117858.40737822931
356,1817,119524.27283809564
357,1818,120590.9547717405
358,1819,118596.62953769602
359,1820,117233.45244319818
360,1821,119943.7254184397
361,1822,119132.71787755049
362,1823,117023.51081777985
363,1824,119122.82119549614
364,1825,120194.15433824604
365,1826,118891.61341877903
366,1827,119270.76589989741
367,1828,120314.37966445756
368,1829,119252.71323988157
369,1830,120648.77187698946
370,1831,119753.29625102683
371,1832,119521.83823383381
372,1833,120194.15433824604
373,1834,118772.40123617093
374,1835,119813.87531653998
375,1836,120749.30690001184
376,1837,117413.45796743743
377,1838,118772.40123617093
378,1839,117802.76704512168
379,1840,119168.02245587947
380,1841,120160.02295655993
381,1842,118500.05845823388
382,1843,119252.71323988157
383,1844,118798.0957011382
384,1845,120194.15433824604
385,1846,119793.4310369556
386,1847,119420.98160643864
387,1848,116379.03169230124
388,1849,118588.82723467106
389,1850,119252.71323988157
390,1851,119854.41475068283
391,1852,119252.71323988157
392,1853,119252.71323988157
393,1854,119252.71323988157
394,1855,118898.92591883066
395,1856,120648.77187698946
396,1857,119753.29625102683
397,1858,119930.25798839392
398,1859,119028.52029813227
399,1860,117653.70897322279
400,1861,119028.52029813227
401,1862,121181.88205151304
402,1863,121181.88205151304
403,1864,121181.88205151304
404,1865,122495.27796526623
405,1866,122368.61823052175
406,1867,119948.01302672885
407,1868,123145.13660425559
408,1869,119904.05175037707
409,1870,119719.16486934072
410,1871,121575.67263923907
411,1872,118772.40123617093
412,1873,121324.63983457568
413,1874,119111.10442161262
414,1875,119948.01302672885
415,1876,120590.9547717405
416,1877,119948.01302672885
417,1878,121575.67263923907
418,1879,118822.59058160271
419,1880,118822.59058160271
420,1881,122495.27796526623
421,1882,120356.73479428324
422,1883,120180.63049625409
423,1884,120590.9547717405
424,1885,120159.0057944619
425,1886,122908.73504598589
426,1887,119422.5066776224
427,1888,122495.27796526623
428,1889,118772.40123617093
429,1890,119522.05876685616
430,1891,118798.0957011382
431,1892,118646.76277226894
432,1893,119353.54345757405
433,1894,121660.3814048168
434,1895,120024.53094711728
435,1896,119163.9561967161
436,1897,119150.48846558298
437,1898,118596.62953769602
438,1899,118885.45818769751
439,1900,118596.62953769602
440,1901,119686.57680543745
441,1902,119719.16486934072
442,1903,119858.0596018151
443,1904,119736.22083190519
444,1905,122001.22427444962
445,1906,120154.71818617277
446,1907,120703.47151897027
447,1908,117758.04396355592
448,1909,118596.62953769602
449,1910,118596.62953769602
450,1911,120194.15433824604
451,1912,122373.42444562748
452,1913,119930.25798839392
453,1914,116322.85446022316
454,1915,122495.27796526623
455,1916,118068.34900364764
456,1917,120544.97762661148
457,1918,118822.59058160271
458,1919,119337.43323738388
459,1920,122001.22427444962
460,1921,123570.2451668987
461,1922,122495.27796526623
462,1923,119179.30121701515
463,1924,121790.23150671656
464,1925,120590.9547717405
465,1926,123498.81331179783
466,1927,119111.10442161262
467,1928,119584.83788365607
468,1929,118020.71134557112
469,1930,118798.0957011382
470,1931,118331.52583237278
471,1932,118596.62953769602
472,1933,119789.07553570894
473,1934,120590.9547717405
474,1935,118921.72510981743
475,1936,120590.9547717405
476,1937,120590.9547717405
477,1938,119769.72476469241
478,1939,122495.27796526623
479,1940,119904.05175037707
480,1941,120590.9547717405
481,1942,120180.63049625409
482,1943,120079.82344885198
483,1944,121181.88205151304
484,1945,123145.13660425559
485,1946,121790.23150671656
486,1947,122372.29144729044
487,1948,120961.35152478736
488,1949,122495.27796526623
489,1950,119719.16486934072
490,1951,123278.20808419249
491,1952,122368.61823052175
492,1953,119719.16486934072
493,1954,119753.29625102683
494,1955,118772.40123617093
495,1956,120361.02240257237
496,1957,119948.01302672885
497,1958,120457.26981730561
498,1959,120251.21518417732
499,1960,118822.59058160271
500,1961,118412.26630611627
501,1962,117616.43514528695
502,1963,117616.43514528695
503,1964,118772.40123617093
504,1965,119475.58403770438
505,1966,119252.71323988157
506,1967,122001.22427444962
507,1968,123617.44113439621
508,1969,123498.81331179783
509,1970,122853.09952154937
510,1971,122203.24088256004
511,1972,119984.83992711238
512,1973,120298.91768903431
513,1974,120628.10706438265
514,1975,123617.44113439621
515,1976,122001.22427444962
516,1977,120361.02240257237
517,1978,122076.58114781554
518,1979,123145.13660425559
519,1980,120079.82344885198
520,1981,122516.10228934923
521,1982,120079.82344885198
522,1983,120079.82344885198
523,1984,119626.7715683671
524,1985,119571.83055126885
525,1986,120209.41782815362
526,1987,119449.1440291985
527,1988,119504.96347031061
528,1989,120180.63049625409
529,1990,120180.63049625409
530,1991,120079.82344885198
531,1992,120648.77187698946
532,1993,118772.40123617093
533,1994,120356.73479428324
534,1995,120180.63049625409
535,1996,120898.12790452485
536,1997,121777.68924734951
537,1998,123498.81331179783
538,1999,120356.73479428324
539,2000,120457.26981730561
540,2001,120356.73479428324
541,2002,122001.22427444962
542,2003,121217.94792803639
543,2004,120808.4333552742
544,2005,119948.01302672885
545,2006,120079.82344885198
546,2007,122495.27796526623
547,2008,119719.16486934072
548,2009,120180.63049625409
549,2010,120180.63049625409
550,2011,119325.12639611046
551,2012,120160.02295655993
552,2013,119626.7715683671
553,2014,120334.38648866325
554,2015,120180.63049625409
555,2016,120180.63049625409
556,2017,120180.63049625409
557,2018,119111.10442161262
558,2019,118412.26630611627
559,2020,118482.8509940395
560,2021,118412.26630611627
561,2022,119798.68915308239
562,2023,120648.77187698946
563,2024,119858.0596018151
564,2025,122853.09952154937
565,2026,119719.16486934072
566,2027,118596.62953769602
567,2028,118772.40123617093
568,2029,119132.71787755049
569,2030,122495.27796526623
570,2031,120079.82344885198
571,2032,119798.68915308239
572,2033,122001.22427444962
573,2034,118772.40123617093
574,2035,120180.63049625409
575,2036,120314.37966445756
576,2037,120808.4333552742
577,2038,119685.15444498612
578,2039,119719.16486934072
579,2040,119685.15444498612
580,2041,120936.81363226674
581,2042,120808.4333552742
582,2043,119798.68915308239
583,2044,122368.61823052175
584,2045,122495.27796526623
585,2046,122495.27796526623
586,2047,118921.72510981743
587,2048,118822.59058160271
588,2049,122368.61823052175
589,2050,120180.63049625409
590,2051,118656.48688286923
591,2052,119736.22083190519
592,2053,119736.22083190519
593,2054,117385.73841052594
594,2055,120209.41782815362
595,2056,118898.92591883066
596,2057,119252.71323988157
597,2058,120761.90324619235
598,2059,120160.02295655993
599,2060,119664.21430573773
600,2061,120209.41782815362
601,2062,119635.19013605906
602,2063,118249.96233877448
603,2064,120160.02295655993
604,2065,118880.4076868516
605,2066,119977.1915276923
606,2067,119522.57398894892
607,2068,123145.13660425559
608,2069,118249.96233877448
609,2070,118596.62953769602
610,2071,117213.92825275072
611,2072,119295.72635232512
612,2073,119194.89613463268
613,2074,120079.82344885198
614,2075,119252.71323988157
615,2076,118646.76277226894
616,2077,119719.16486934072
617,2078,119252.71323988157
618,2079,119326.2601640579
619,2080,119053.28731636371
620,2081,119150.48846558298
621,2082,121681.20572889977
622,2083,119862.40461477122
623,2084,118412.26630611627
624,2085,119736.22083190519
625,2086,119067.44122811277
626,2087,119502.08797339167
627,2088,118772.40123617093
628,2089,117213.92825275072
629,2090,118921.72510981743
630,2091,118851.68024498802
631,2092,120356.45830558783
632,2093,120590.9547717405
633,2094,118359.99957418321
634,2095,119480.01615646704
635,2096,118086.05056054505
636,2097,117395.81637080983
637,2098,120096.90108092387
638,2099,115734.85004909073
639,2100,118193.6237376828
640,2101,120180.63049625409
641,2102,118921.72510981743
642,2103,118089.10411299033
643,2104,119605.77802290446
644,2105,118608.63580390268
645,2106,118230.71293125929
646,2107,120642.15669834196
647,2108,119111.10442161262
648,2109,119194.89613463268
649,2110,119522.05876685616
650,2111,119753.29625102683
651,2112,120648.77187698946
652,2113,118988.18449824117
653,2114,118596.62953769602
654,2115,120648.77187698946
655,2116,118822.59058160271
656,2117,119686.57680543745
657,2118,119163.9561967161
658,2119,119111.10442161262
659,2120,118596.62953769602
660,2121,118540.66809928844
661,2122,118500.05845823388
662,2123,118068.34900364764
663,2124,120207.91378977022
664,2125,120321.04515897311
665,2126,120356.45830558783
666,2127,120749.30690001184
667,2128,120180.63049625409
668,2129,117965.07101246348
669,2130,119295.02184489228
670,2131,120749.30690001184
671,2132,119560.75663021056
672,2133,119252.71323988157
673,2134,118758.93350503781
674,2135,117802.76704512168
675,2136,118147.4463011398
676,2137,119252.71323988157
677,2138,119252.71323988157
678,2139,119252.71323988157
679,2140,119111.10442161262
680,2141,118798.0957011382
681,2142,119252.71323988157
682,2143,119522.05876685616
683,2144,120248.33875813412
684,2145,119040.06916513639
685,2146,119618.6298463183
686,2147,119977.1915276923
687,2148,119163.9561967161
688,2149,118588.09411545005
689,2150,121575.67263923907
690,2151,118230.71293125929
691,2152,121166.32771400014
692,2153,121575.67263923907
693,2154,117577.36974566685
694,2155,118596.62953769602
695,2156,120356.73479428324
696,2157,122495.27796526623
697,2158,120092.56195573576
698,2159,119753.29625102683
699,2160,118772.40123617093
700,2161,122495.27796526623
701,2162,123278.20808419249
702,2163,122368.61823052175
703,2164,120209.41782815362
704,2165,120518.58463793392
705,2166,119111.10442161262
706,2167,119798.68915308239
707,2168,120180.63049625409
708,2169,119789.07553570894
709,2170,120590.9547717405
710,2171,119326.31627491675
711,2172,119252.71323988157
712,2173,119190.82426547406
713,2174,120457.26981730561
714,2175,120934.19378104818
715,2176,122368.61823052175
716,2177,120570.89685933222
717,2178,120099.89002251059
718,2179,118412.26630611627
719,2180,123145.13660425559
720,2181,119948.01302672885
721,2182,122001.22427444962
722,2183,120079.82344885198
723,2184,119252.71323988157
724,2185,118798.0957011382
725,2186,119736.22083190519
726,2187,119522.05876685616
727,2188,118772.40123617093
728,2189,119411.10671547269
729,2190,118329.11574712548
730,2191,118329.11574712548
731,2192,117130.17445201405
732,2193,117395.81637080983
733,2194,118232.54466766334
734,2195,118822.59058160271
735,2196,118723.15422035572
736,2197,119560.81274106941
737,2198,119664.21430573773
738,2199,120808.4333552742
