,Id,0
739,2200,118772.40123617093
740,2201,118596.62953769602
741,2202,119295.02184489228
742,2203,120180.63049625409
743,2204,120150.09668452133
744,2205,119736.58443954433
745,2206,119252.71323988157
746,2207,120194.15433824604
747,2208,119651.70386851655
748,2209,123145.13660425559
749,2210,117758.04396355592
750,2211,118822.59058160271
751,2212,118230.71293125929
752,2213,117924.03694458838
753,2214,120194.15433824604
754,2215,118425.79014810822
755,2216,121190.16498723104
756,2217,117802.76704512168
757,2218,119163.9561967161
758,2219,118230.71293125929
759,2220,117385.73841052594
760,2221,122495.27796526623
761,2222,122495.27796526623
762,2223,123428.89075124382
763,2224,120590.9547717405
764,2225,120194.15433824604
765,2226,122495.27796526623
766,2227,120024.53094711728
767,2228,121575.67263923907
768,2229,120590.9547717405
769,2230,118772.40123617093
770,2231,119789.07553570894
771,2232,121575.67263923907
772,2233,119719.16486934072
773,2234,119798.68915308239
774,2235,122495.27796526623
775,2236,123145.13660425559
776,2237,123498.81331179783
777,2238,120079.82344885198
778,2239,118417.81667943214
779,2240,120160.02295655993
780,2241,119719.16486934072
781,2242,119252.71323988157
782,2243,119489.10787969633
783,2244,117616.43514528695
784,2245,117616.43514528695
785,2246,119832.79191136733
786,2247,117395.81637080983
787,2248,118230.65297098944
788,2249,118412.26630611627
789,2250,118248.35452788686
790,2251,120194.15433824604
791,2252,122001.22427444962
792,2253,118772.40123617093
793,2254,120194.15433824604
794,2255,120590.9547717405
795,2256,119132.71787755049
796,2257,120582.67183602252
797,2258,120160.02295655993
798,2259,120590.9547717405
799,2260,120248.33875813412
800,2261,120160.02295655993
801,2262,120079.82344885198
802,2263,120911.86121137087
803,2264,124691.83692015738
804,2265,119235.95256469904
805,2266,122495.27796526623
806,2267,123278.20808419249
807,2268,122368.61823052175
808,2269,119904.05175037707
809,2270,118921.72510981743
810,2271,122069.72633005568
811,2272,120356.45830558783
812,2273,120160.02295655993
813,2274,119894.93656781563
814,2275,121695.85819667306
815,2276,119894.93656781563
816,2277,120648.77187698946
817,2278,119065.00409024721
818,2279,118822.59058160271
819,2280,118822.59058160271
820,2281,120079.82344885198
821,2282,119653.2289397003
822,2283,117758.04396355592
823,2284,118596.62953769602
824,2285,119252.71323988157
825,2286,119111.10442161262
826,2287,122368.61823052175
827,2288,122445.23841592672
828,2289,123278.20808419249
829,2290,123206.7762290916
830,2291,120570.89685933222
831,2292,123180.85699637086
832,2293,123617.44113439621
833,2294,122153.20133322054
834,2295,123617.44113439621
835,2296,122203.24088256004
836,2297,120298.91768903431
837,2298,122665.46152833369
838,2299,122080.25436458425
839,2300,120642.15669834196
840,2301,120251.21518417732
841,2302,122495.27796526623
842,2303,122368.61823052175
843,2304,120934.19378104818
844,2305,120079.82344885198
845,2306,120079.82344885198
846,2307,120079.82344885198
847,2308,122001.22427444962
848,2309,122001.22427444962
849,2310,120079.82344885198
850,2311,119422.5066776224
851,2312,119447.45092126814
852,2313,119295.02184489228
853,2314,118921.72510981743
854,2315,119132.71787755049
855,2316,119626.7715683671
856,2317,120079.82344885198
857,2318,119132.71787755049
858,2319,118921.72510981743
859,2320,119719.16486934072
860,2321,119782.82331900191
861,2322,119719.16486934072
862,2323,119229.74519545461
863,2324,118772.40123617093
864,2325,121575.67263923907
865,2326,118772.40123617093
866,2327,120180.63049625409
867,2328,120180.63049625409
868,2329,120590.9547717405
869,2330,120590.9547717405
870,2331,122076.58114781554
871,2332,119984.83992711238
872,2333,120411.43443626405
873,2334,120356.73479428324
874,2335,120469.86616348613
875,2336,120642.15669834196
876,2337,120079.82344885198
877,2338,122001.22427444962
878,2339,121575.67263923907
879,2340,123498.81331179783
880,2341,121859.42678622725
881,2342,122001.22427444962
882,2343,121575.67263923907
883,2344,120648.77187698946
884,2345,120934.19378104818
885,2346,120079.82344885198
886,2347,120079.82344885198
887,2348,120251.21518417732
888,2349,119285.14695392633
889,2350,120808.4333552742
890,2351,122001.22427444962
891,2352,122495.27796526623
892,2353,120898.12790452485
893,2354,118530.94804863504
894,2355,118958.53447650615
895,2356,119365.84460908447
896,2357,120159.0057944619
897,2358,120356.45830558783
898,2359,118596.62953769602
899,2360,118482.8509940395
900,2361,119252.71323988157
901,2362,120457.26981730561
902,2363,119252.71323988157
903,2364,119252.71323988157
904,2365,119769.72476469241
905,2366,119890.00211641775
906,2367,121575.67263923907
907,2368,120079.82344885198
908,2369,122001.22427444962
909,2370,119132.71787755049
910,2371,119132.71787755049
911,2372,120079.82344885198
912,2373,120330.81556156249
913,2374,120457.26981730561
914,2375,121575.67263923907
915,2376,123206.7762290916
916,2377,123617.44113439621
917,2378,119560.81274106941
918,2379,119605.77802290446
919,2380,119252.71323988157
920,2381,120079.82344885198
921,2382,120191.35359274133
922,2383,122001.22427444962
923,2384,120628.10706438265
924,2385,119252.71323988157
925,2386,119252.71323988157
926,2387,119464.24166160726
927,2388,118723.15422035572
928,2389,119194.89613463268
929,2390,119326.31627491675
930,2391,119040.06916513639
931,2392,118482.8509940395
932,2393,119719.16486934072
933,2394,119252.71323988157
934,2395,119916.73414640198
935,2396,119257.60683846347
936,2397,122495.27796526623
937,2398,118588.09411545005
938,2399,116379.03169230124
939,2400,115906.36272459786
940,2401,118230.65297098944
941,2402,119522.05876685616
942,2403,122001.22427444962
943,2404,118885.45818769751
944,2405,119719.16486934072
945,2406,118822.59058160271
946,2407,119111.10442161262
947,2408,119252.71323988157
948,2409,119793.4310369556
949,2410,120703.47151897027
950,2411,118822.59058160271
951,2412,119664.21430573773
952,2413,119719.16486934072
953,2414,119326.31627491675
954,2415,122001.22427444962
955,2416,118822.59058160271
956,2417,119252.71323988157
957,2418,118822.59058160271
958,2419,120696.11129641438
959,2420,118822.59058160271
960,2421,120090.3228968952
961,2422,118822.59058160271
962,2423,119262.00452047441
963,2424,120749.30690001184
964,2425,119641.82897755061
965,2426,119984.19514722614
966,2427,118297.82131710103
967,2428,120194.15433824604
968,2429,118482.8509940395
969,2430,119040.06916513639
970,2431,118885.45818769751
971,2432,119252.71323988157
972,2433,120160.02295655993
973,2434,119719.16486934072
974,2435,119769.72476469241
975,2436,118425.79014810822
976,2437,118412.26630611627
977,2438,118822.59058160271
978,2439,118588.09411545005
979,2440,119326.2601640579
980,2441,119111.10442161262
981,2442,118880.4076868516
982,2443,118960.39966848002
983,2444,118596.62953769602
984,2445,118500.05845823388
985,2446,120648.77187698946
986,2447,120194.15433824604
987,2448,120194.15433824604
988,2449,118596.62953769602
989,2450,120590.9547717405
990,2451,118772.40123617093
991,2452,119651.70386851655
992,2453,118425.79014810822
993,2454,118588.82723467106
994,2455,118798.0957011382
995,2456,119736.58443954433
996,2457,118596.62953769602
997,2458,118596.62953769602
998,2459,118566.02229852542
999,2460,119326.2601640579
1000,2461,119000.04441848666
1001,2462,119794.40154479326
1002,2463,119164.01230757491
1003,2464,120469.86616348613
1004,2465,118934.70520351274
1005,2466,119339.78400604984
1006,2467,118772.40123617093
1007,2468,119164.01230757491
1008,2469,119618.6298463183
1009,2470,119411.10671547269
1010,2471,120648.77187698946
1011,2472,120628.10706438265
1012,2473,119326.2601640579
1013,2474,119686.57680543745
1014,2475,119915.87670706403
1015,2476,118596.62953769602
1016,2477,119053.28731636371
1017,2478,119948.01302672885
1018,2479,119111.10442161262
1019,2480,119111.10442161262
1020,2481,119252.71323988157
1021,2482,118412.26630611627
1022,2483,118482.8509940395
1023,2484,118822.59058160271
1024,2485,118822.59058160271
1025,2486,119584.83788365607
1026,2487,119411.10671547269
1027,2488,118772.40123617093
1028,2489,119353.54345757405
1029,2490,120160.02295655993
1030,2491,118656.48688286923
1031,2492,120024.53094711728
1032,2493,118898.92591883066
1033,2494,119977.1915276923
1034,2495,118723.15422035572
1035,2496,120695.18858325227
1036,2497,120648.77187698946
1037,2498,118412.26630611627
1038,2499,118425.79014810822
1039,2500,119252.71323988157
1040,2501,120079.82344885198
1041,2502,119943.7254184397
1042,2503,119954.06302307801
1043,2504,120761.90324619235
1044,2505,120356.45830558783
1045,2506,122495.27796526623
1046,2507,123278.20808419249
1047,2508,122495.27796526623
1048,2509,122001.22427444962
1049,2510,120961.35152478736
1050,2511,119719.16486934072
1051,2512,120415.12696240675
1052,2513,120590.9547717405
1053,2514,118339.99737261307
1054,2515,119111.10442161262
1055,2516,118772.40123617093
1056,2517,119111.10442161262
1057,2518,119365.84460908447
1058,2519,120648.77187698946
1059,2520,120180.63049625409
1060,2521,120180.63049625409
1061,2522,120648.77187698946
1062,2523,118248.35452788686
1063,2524,119252.71323988157
1064,2525,119111.10442161262
1065,2526,119252.71323988157
1066,2527,118822.59058160271
1067,2528,118412.26630611627
1068,2529,118412.26630611627
1069,2530,118249.96233877448
1070,2531,122495.27796526623
1071,2532,120648.77187698946
1072,2533,120180.63049625409
1073,2534,122001.22427444962
1074,2535,122203.24088256004
1075,2536,119915.60021836867
1076,2537,120079.82344885198
1077,2538,118921.72510981743
1078,2539,120160.02295655993
1079,2540,120079.82344885198
1080,2541,119132.71787755049
1081,2542,119295.02184489228
1082,2543,118822.59058160271
1083,2544,119252.71323988157
1084,2545,119396.84485198112
1085,2546,120160.02295655993
1086,2547,119412.37471816636
1087,2548,119930.25798839392
1088,2549,118772.40123617093
1089,2550,118769.51508630751
1090,2551,118798.0957011382
1091,2552,119040.06916513639
1092,2553,118329.11574712548
1093,2554,118884.26830889129
1094,2555,117858.40737822931
1095,2556,117965.07101246348
1096,2557,118412.26630611627
1097,2558,119807.26013789253
1098,2559,119849.10118677407
1099,2560,118772.40123617093
1100,2561,118230.71293125929
1101,2562,119163.9561967161
1102,2563,118921.72510981743
1103,2564,120180.63049625409
1104,2565,118723.15422035572
1105,2566,120150.09668452133
1106,2567,118772.40123617093
1107,2568,122001.22427444962
1108,2569,120961.35152478736
1109,2570,118043.51961214395
1110,2571,122495.27796526623
1111,2572,119111.10442161262
1112,2573,122445.23841592672
1113,2574,119258.67763909684
1114,2575,118596.62953769602
1115,2576,119756.05821129106
1116,2577,120356.45830558783
1117,2578,118230.65297098944
1118,2579,117858.40737822931
1119,2580,119973.53679482474
1120,2581,119252.71323988157
1121,2582,118818.79085021107
1122,2583,122495.27796526623
1123,2584,119353.54345757405
1124,2585,119719.3127310007
1125,2586,119422.5066776224
1126,2587,119948.01302672885
1127,2588,118588.09411545005
1128,2589,119252.71323988157
1129,2590,121575.67263923907
1130,2591,119258.67763909684
1131,2592,122445.23841592672
1132,2593,122001.22427444962
1133,2594,119719.16486934072
1134,2595,119894.93656781563
1135,2596,123145.13660425559
1136,2597,120961.35152478736
1137,2598,120854.65100632045
1138,2599,123145.13660425559
1139,2600,119522.57398894892
1140,2601,117185.39642652347
1141,2602,118230.71293125929
1142,2603,117901.910793875
1143,2604,117395.81637080983
1144,2605,118230.71293125929
1145,2606,119053.28731636371
1146,2607,119894.93656781563
1147,2608,120518.58463793392
1148,2609,118772.40123617093
1149,2610,117185.81478512169
1150,2611,120703.47151897027
1151,2612,119618.6298463183
1152,2613,118230.65297098944
1153,2614,118248.35452788686
1154,2615,119719.16486934072
1155,2616,119252.71323988157
1156,2617,122495.27796526623
1157,2618,121511.4916616489
1158,2619,123145.13660425559
1159,2620,119504.96347031061
1160,2621,119789.07553570894
1161,2622,120180.63049625409
1162,2623,120356.73479428324
1163,2624,122153.20133322054
1164,2625,123278.20808419249
1165,2626,120160.02295655993
1166,2627,119719.16486934072
1167,2628,120695.18858325227
1168,2629,122061.44339433772
1169,2630,120469.86616348613
1170,2631,122853.09952154937
1171,2632,120615.81216117057
1172,2633,122372.29144729044
1173,2634,123145.13660425559
1174,2635,119252.71323988157
1175,2636,120590.9547717405
1176,2637,119252.71323988157
1177,2638,120516.39627256799
1178,2639,120346.58341462188
1179,2640,119365.84460908447
1180,2641,118412.26630611627
1181,2642,120601.0348834078
1182,2643,117758.04396355592
1183,2644,118772.40123617093
1184,2645,117758.04396355592
1185,2646,117385.73841052594
1186,2647,117758.04396355592
1187,2648,119252.71323988157
1188,2649,118985.62766816551
1189,2650,119252.71323988157
1190,2651,119475.58403770438
1191,2652,122076.58114781554
1192,2653,122495.27796526623
1193,2654,122368.61823052175
1194,2655,123145.13660425559
1195,2656,120356.73479428324
1196,2657,122203.24088256004
1197,2658,120457.26981730561
1198,2659,120356.73479428324
1199,2660,121777.68924734951
1200,2661,122368.61823052175
1201,2662,122368.61823052175
1202,2663,120653.05948527856
1203,2664,122001.22427444962
1204,2665,122495.27796526623
1205,2666,122495.27796526623
1206,2667,118921.72510981743
1207,2668,119132.71787755049
1208,2669,120079.82344885198
1209,2670,120356.73479428324
1210,2671,119132.71787755049
1211,2672,119894.93656781563
1212,2673,120209.41782815362
1213,2674,120209.41782815362
1214,2675,119793.4310369556
1215,2676,120180.63049625409
1216,2677,120648.77187698946
1217,2678,120640.48894127141
1218,2679,120648.77187698946
1219,2680,120457.26981730561
1220,2681,122203.24088256004
1221,2682,120642.15669834196
1222,2683,122360.33529480375
1223,2684,120642.15669834196
1224,2685,120411.43443626405
1225,2686,120761.90324619235
1226,2687,122495.27796526623
1227,2688,121575.67263923907
1228,2689,119719.16486934072
1229,2690,123561.96223118067
1230,2691,120180.63049625409
1231,2692,118958.53447650615
1232,2693,119769.72476469241
1233,2694,118901.32427145576
1234,2695,120251.21518417732
1235,2696,119686.57680543745
1236,2697,120590.9547717405
1237,2698,120180.63049625409
1238,2699,119769.72476469241
1239,2700,119719.16486934072
1240,2701,118772.40123617093
1241,2702,119111.10442161262
1242,2703,119753.29625102683
1243,2704,118885.45818769751
1244,2705,119111.10442161262
1245,2706,118822.59058160271
1246,2707,118822.59058160271
1247,2708,119252.71323988157
1248,2709,117987.69402115325
1249,2710,118822.59058160271
1250,2711,122076.58114781554
1251,2712,120411.43443626405
1252,2713,119793.4310369556
1253,2714,118123.96056999263
1254,2715,119132.71787755049
1255,2716,118043.51961214395
1256,2717,120018.32652891226
1257,2718,122001.22427444962
1258,2719,120160.02295655993
1259,2720,120079.82344885198
1260,2721,119252.71323988157
1261,2722,120334.38648866325
1262,2723,119111.10442161262
1263,2724,118248.35452788686
1264,2725,119252.71323988157
1265,2726,119793.4310369556
1266,2727,120024.53094711728
1267,2728,119483.13783687569
1268,2729,118772.40123617093
1269,2730,119719.16486934072
1270,2731,118230.65297098944
1271,2732,119194.89613463268
1272,2733,119664.21430573773
1273,2734,120653.05948527856
1274,2735,119177.77175909914
1275,2736,120194.15433824604
1276,2737,118822.59058160271
1277,2738,122001.22427444962
1278,2739,119719.16486934072
1279,2740,119111.10442161262
1280,2741,119894.93656781563
1281,2742,119567.70552262307
1282,2743,119353.54345757405
1283,2744,119736.22083190519
1284,2745,119252.71323988157
1285,2746,119111.10442161262
1286,2747,119028.52029813227
1287,2748,119067.44122811277
1288,2749,119111.10442161262
1289,2750,119252.71323988157
1290,2751,118566.02229852542
1291,2752,119919.3744224434
1292,2753,119043.44477341448
1293,2754,123198.8316621108
1294,2755,119162.34838582847
1295,2756,117802.76704512168
1296,2757,117802.76704512168
1297,2758,117330.0980774183
1298,2759,119132.71787755049
1299,2760,120648.77187698946
1300,2761,119522.05876685616
1301,2762,119391.93382414812
1302,2763,120703.47151897027
1303,2764,118817.52753039921
1304,2765,120644.77654956056
1305,2766,120096.90108092387
1306,2767,118798.0957011382
1307,2768,121166.32771400014
1308,2769,120063.45187709777
1309,2770,119252.71323988157
1310,2771,118412.26630611627
1311,2772,118417.81667943214
1312,2773,120194.15433824604
1313,2774,120749.30690001184
1314,2775,120920.14414708882
1315,2776,119502.08797339167
1316,2777,119163.9561967161
1317,2778,117616.43514528695
1318,2779,120590.9547717405
1319,2780,119252.71323988157
1320,2781,118412.26630611627
1321,2782,118249.96233877448
1322,2783,118772.40123617093
1323,2784,119040.06916513639
1324,2785,119504.96347031061
1325,2786,115850.18549251977
1326,2787,119069.74799183947
1327,2788,118412.26630611627
1328,2789,120457.26981730561
1329,2790,117761.73297724656
1330,2791,119040.06916513639
1331,2792,118276.20786116319
1332,2793,120356.45830558783
1333,2794,118596.62953769602
1334,2795,118772.40123617093
1335,2796,118230.65297098944
1336,2797,122203.24088256004
1337,2798,119163.9561967161
1338,2799,118772.40123617093
1339,2800,117415.065778325
1340,2801,119111.10442161262
1341,2802,119502.08797339167
1342,2803,123145.13660425559
1343,2804,119522.57398894892
1344,2805,118798.0957011382
1345,2806,118412.26630611627
1346,2807,119252.71323988157
1347,2808,119252.71323988157
1348,2809,118822.59058160271
1349,2810,119252.71323988157
1350,2811,119813.53817938421
1351,2812,119412.37471816636
1352,2813,123498.81331179783
1353,2814,123498.81331179783
1354,2815,118646.76277226894
1355,2816,123145.13660425559
1356,2817,119111.10442161262
1357,2818,118230.65297098944
1358,2819,120018.32652891226
1359,2820,119353.54345757405
1360,2821,118872.304050994
1361,2822,119753.29625102683
1362,2823,123136.85366853759
1363,2824,121874.5645397051
1364,2825,119028.52029813227
1365,2826,119252.71323988157
1366,2827,120648.77187698946
1367,2828,119858.0596018151
1368,2829,119849.10118677407
1369,2830,120934.19378104818
1370,2831,119719.16486934072
1371,2832,123145.13660425559
1372,2833,122001.22427444962
1373,2834,120590.9547717405
1374,2835,122495.27796526623
1375,2836,119789.07553570894
1376,2837,119769.72476469241
1377,2838,119365.84460908447
1378,2839,119295.02184489228
1379,2840,119798.68915308239
1380,2841,120180.63049625409
1381,2842,120808.4333552742
1382,2843,118772.40123617093
1383,2844,119177.77175909914
1384,2845,118412.26630611627
1385,2846,120180.63049625409
1386,2847,120180.63049625409
1387,2848,120079.82344885198
1388,2849,120415.12696240675
1389,2850,120356.73479428324
1390,2851,120330.81556156249
1391,2852,120648.77187698946
1392,2853,120590.9547717405
1393,2854,118412.26630611627
1394,2855,119769.72476469241
1395,2856,120180.63049625409
1396,2857,119789.07553570894
1397,2858,120079.82344885198
1398,2859,118772.40123617093
1399,2860,118276.20786116319
1400,2861,120160.02295655993
1401,2862,119999.01716112725
1402,2863,117987.69402115325
1403,2864,120898.12790452485
1404,2865,118798.0957011382
1405,2866,120648.77187698946
1406,2867,117858.40737822931
1407,2868,119326.2601640579
1408,2869,120648.77187698946
1409,2870,119431.80654742738
1410,2871,118667.19141294221
1411,2872,115850.18549251977
1412,2873,119164.01230757491
1413,2874,120154.71818617277
1414,2875,119144.64682893106
1415,2876,118921.72510981743
1416,2877,119132.71787755049
1417,2878,120180.63049625409
1418,2879,119943.7254184397
1419,2880,119150.48846558298
1420,2881,119862.40461477122
1421,2882,120590.9547717405
1422,2883,120648.77187698946
1423,2884,120194.15433824604
1424,2885,120194.15433824604
1425,2886,120457.26981730561
1426,2887,119111.10442161262
1427,2888,119150.48846558298
1428,2889,116379.03169230124
1429,2890,117213.92825275072
1430,2891,120648.77187698946
1431,2892,116967.87048467222
1432,2893,118504.88744560041
1433,2894,117023.51081777985
1434,2895,122495.27796526623
1435,2896,122495.27796526623
1436,2897,122495.27796526623
1437,2898,122495.27796526623
1438,2899,120961.35152478736
1439,2900,119391.93382414812
1440,2901,122495.27796526623
1441,2902,119769.72476469241
1442,2903,122368.61823052175
1443,2904,123145.13660425559
1444,2905,119522.57398894892
1445,2906,120079.82344885198
1446,2907,118772.40123617093
1447,2908,118412.26630611627
1448,2909,122495.27796526623
1449,2910,116122.1048179522
1450,2911,118230.71293125929
1451,2912,119466.67482677694
1452,2913,118230.71293125929
1453,2914,117395.81637080983
1454,2915,117395.81637080983
1455,2916,118230.71293125929
1456,2917,119719.16486934072
1457,2918,117987.69402115325
1458,2919,120648.77187698946
